Order_ID;Customer_ID;Product_ID;Order_Date;Shipping_Date;Sales;Quantity;Discount;Profit;Unit_Price
6390;689;320;05/12/2021;11/12/2021;21.3;5;0;8.733;4.26
6391;753;731;22/07/2021;01/08/2021;33.62;5;0.8;-90.774;5.924
6392;744;1598;19/02/2021;01/03/2021;15.96;7;0;7.0224;2.28
6393;268;529;07/11/2021;28/11/2021;47.744;4;0.2;14.92;11.736
6394;428;529;27/12/2021;05/01/2022;29.84;2;0;13.428;14.92
6395;597;1067;07/02/2021;26/02/2021;58.32;9;0;27.9936;6.48
6396;576;352;25/08/2021;28/08/2021;75.792;3;0.2;25.5798;25.064
6397;460;1413;28/02/2021;21/03/2021;115.44;3;0;30.0144;38.48
6398;525;1633;08/03/2021;11/03/2021;9.408;7;0.2;0.7056;1.144
6399;309;1523;13/11/2021;01/12/2021;128.058;3;0.3;-23.7822;42.386
6400;174;45;28/03/2021;07/04/2021;5.238;2;0.7;-4.0158;1.919
6401;42;1129;09/10/2021;15/10/2021;4.98;1;0;2.2908;4.98
6402;349;32;03/03/2021;10/03/2021;18.288;6;0.2;5.715;2.848
6403;550;228;11/01/2021;07/02/2021;15.96;2;0;7.98;7.98
6404;348;159;21/01/2021;10/02/2021;883.84;4;0.2;99.432;220.76
6405;605;617;31/03/2021;09/04/2021;383.438;4;0.45;-167.3184;95.4095
6406;411;438;21/12/2021;22/12/2021;234.95;5;0;32.893;46.99
6407;748;765;08/10/2021;26/10/2021;516.96;4;0.2;-6.462;129.04
6408;25;367;12/06/2021;21/06/2021;447.84;8;0;219.4416;55.98
6409;570;158;16/09/2021;04/10/2021;275.928;3;0.2;-58.6347;91.776
6410;786;610;28/06/2021;16/07/2021;13.872;3;0.2;5.0286;4.424
6411;356;461;08/05/2021;20/05/2021;259.136;4;0.2;-51.8272;64.584
6412;675;1679;23/02/2021;25/03/2021;22.96;2;0;4.3624;11.48
6413;549;567;14/11/2021;30/11/2021;26.88;6;0;6.72;4.48
6414;268;291;07/05/2021;30/05/2021;92.94;3;0;25.0938;30.98
6415;264;769;15/09/2021;17/09/2021;498;5;0;184.26;99.6
6416;737;1740;28/11/2021;04/12/2021;11.648;2;0.2;3.7856;5.624
6417;423;698;05/07/2021;24/07/2021;59.913;7;0.7;-45.9333;7.859
6418;64;751;18/12/2021;02/01/2022;34.02;3;0;16.6698;11.34
6419;230;1356;11/04/2021;25/04/2021;629.95;5;0;176.386;125.99
6420;720;791;22/10/2021;25/10/2021;127.302;7;0.3;-9.093;17.886
6421;684;1189;04/03/2021;21/03/2021;5.484;4;0.7;-4.0216;0.671
6422;369;7;14/07/2021;13/08/2021;5.46;3;0;1.4742;1.82
6423;405;1413;25/03/2021;04/04/2021;115.44;3;0;30.0144;38.48
6424;404;347;02/05/2021;18/05/2021;22.96;7;0;7.5768;3.28
6425;606;1756;10/10/2021;28/10/2021;219.84;5;0.2;79.692;43.768
6426;523;865;20/08/2021;16/09/2021;5.184;3;0.2;1.8144;1.528
6427;473;1124;21/03/2021;18/04/2021;79.984;2;0.2;22.9954;39.792
6428;226;1631;17/06/2021;01/07/2021;692.472;11;0.2;190.4298;62.752
6429;23;265;19/04/2021;28/04/2021;13.872;6;0.2;4.6818;2.112
6430;627;1285;21/03/2021;03/04/2021;2678.94;6;0;241.1046;446.49
6431;29;1251;01/05/2021;23/05/2021;40.54;2;0;11.3512;20.27
6432;414;1323;01/03/2021;15/03/2021;2275.5;10;0;386.835;227.55
6433;304;976;28/06/2021;26/07/2021;64.704;3;0.2;23.4552;21.368
6434;168;1278;06/02/2021;26/02/2021;66.58;2;0;15.9792;33.29
6435;641;948;13/04/2021;06/05/2021;211.04;8;0;97.0784;26.38
6436;482;1418;04/05/2021;02/06/2021;241.44;3;0;72.432;80.48
6437;646;653;04/10/2021;24/10/2021;26.72;5;0.2;9.352;5.144
6438;273;661;01/10/2021;28/10/2021;52.136;7;0.2;5.8653;7.248
6439;30;1153;24/09/2021;09/10/2021;19.44;3;0;9.3312;6.48
6440;606;1367;30/05/2021;18/06/2021;35.34;2;0;13.4292;17.67
6441;281;1435;27/10/2021;28/10/2021;11.56;2;0;5.6644;5.78
6442;668;945;23/07/2021;09/08/2021;53.4;10;0;25.098;5.34
6443;604;540;29/01/2021;02/02/2021;657.93;7;0;184.2204;93.99
6444;535;1341;12/11/2021;30/11/2021;42.76;1;0;11.1176;42.76
6445;473;1191;21/03/2021;06/04/2021;22.24;2;0.2;2.502;10.92
6446;297;1487;18/01/2021;30/01/2021;2060.744;7;0.2;643.9825;294.192
6447;337;572;19/12/2021;11/01/2022;64.96;2;0;2.5984;32.48
6448;523;148;12/06/2021;10/07/2021;21.568;2;0.2;1.6176;10.584
6449;431;1512;10/04/2021;04/05/2021;15.24;3;0;5.1816;5.08
6450;479;153;14/10/2021;29/10/2021;108.768;4;0.2;2.7192;26.992
6451;305;1146;27/07/2021;13/08/2021;10.56;2;0;4.752;5.28
6452;724;1702;27/11/2021;29/11/2021;25.344;6;0.2;8.8704;4.024
6453;625;1184;11/12/2021;23/12/2021;5.98;1;0;1.0166;5.98
6454;163;712;17/03/2021;15/04/2021;31.104;6;0.2;10.8864;4.984
6455;77;692;25/06/2021;28/06/2021;39.92;2;0.2;12.974;19.76
6456;200;1083;16/12/2021;01/01/2022;42.368;2;0.2;8.4736;20.984
6457;792;1328;27/06/2021;27/07/2021;145.98;2;0.5;-99.2664;72.49
6458;764;944;15/12/2021;12/01/2022;13.12;5;0.2;1.476;2.424
6459;73;160;20/02/2021;22/02/2021;10.688;2;0.2;2.2712;5.144
6460;741;1527;12/12/2021;10/01/2022;707.88;3;0.2;44.2425;235.76
6461;671;1107;26/11/2021;14/12/2021;716;2;0;193.32;358
6462;708;631;31/12/2021;13/01/2022;12.84;3;0;5.778;4.28
6463;162;1734;03/07/2021;28/07/2021;1293.488;7;0.2;80.843;184.584
6464;344;343;26/02/2021;21/03/2021;409.59;3;0.4;-122.877;136.13
6465;741;1208;22/12/2021;26/12/2021;11.952;3;0.2;4.3326;3.784
6466;288;1366;10/12/2021;13/12/2021;111.15;5;0;48.906;22.23
6467;117;459;29/07/2021;19/08/2021;29.9;5;0;13.455;5.98
6468;85;227;24/07/2021;16/08/2021;66.688;1;0.2;4.168;66.488
6469;586;804;18/04/2021;26/04/2021;33.282;3;0.7;-27.735;10.394
6470;137;252;09/11/2021;11/11/2021;17.94;3;0;4.6644;5.98
6471;659;1324;30/10/2021;21/11/2021;1.68;5;0.8;-2.688;-0.464
6472;278;1792;18/12/2021;04/01/2022;39.98;2;0;9.1954;19.99
6473;599;1744;13/11/2021;05/12/2021;55.984;2;0.2;4.1988;27.792
6474;325;351;05/02/2021;04/03/2021;49.848;3;0.2;16.8237;16.416
6475;428;436;25/04/2021;18/05/2021;215.592;3;0.2;-48.5082;71.664
6476;354;1722;11/08/2021;15/08/2021;56.704;2;0.2;19.1376;28.152
6477;220;789;23/04/2021;09/05/2021;6.63;3;0;3.1161;2.21
6478;497;1777;03/01/2021;19/01/2021;67.136;4;0.2;25.176;16.584
6479;154;1313;01/02/2021;22/02/2021;211.168;4;0.2;15.8376;52.592
6480;679;567;05/05/2021;29/05/2021;17.92;5;0.2;1.12;3.384
6481;329;834;12/04/2021;28/04/2021;286.93;7;0;140.5957;40.99
6482;679;216;31/07/2021;30/08/2021;1913.4;9;0;401.814;212.6
6483;622;1621;18/03/2021;30/03/2021;14.7;5;0;3.969;2.94
6484;593;34;10/12/2021;24/12/2021;35.44;1;0;16.6568;35.44
6485;488;373;23/12/2021;21/01/2022;40.46;7;0;19.8254;5.78
6486;312;1071;05/01/2021;03/02/2021;403.68;6;0;181.656;67.28
6487;482;1100;30/09/2021;25/10/2021;489.23;2;0.3;41.934;244.315
6488;45;536;01/12/2021;10/12/2021;242.9;5;0;70.441;48.58
6489;653;1592;01/04/2021;09/04/2021;62.592;8;0.2;13.3008;7.624
6490;546;1678;06/10/2021;14/10/2021;440.19;9;0;206.8893;48.91
6491;589;615;14/11/2021;23/11/2021;11.52;4;0;5.6448;2.88
6492;212;965;05/07/2021;12/07/2021;604.656;9;0.2;204.0714;66.984
6493;277;1126;02/07/2021;07/07/2021;63.47;11;0;19.041;5.77
6494;551;1751;09/05/2021;21/05/2021;71.976;3;0.2;24.2919;23.792
6495;172;163;02/05/2021;21/05/2021;62.82;9;0;29.5254;6.98
6496;320;361;18/12/2021;13/01/2022;2.394;1;0.8;-6.3441;1.594
6497;67;915;24/10/2021;19/11/2021;1.188;2;0.7;-0.99;-0.106
6498;305;1015;18/12/2021;25/12/2021;6.9;3;0.8;-12.075;1.5
6499;561;1424;17/06/2021;11/07/2021;247.44;8;0;101.4504;30.93
6500;621;73;17/12/2021;09/01/2022;636.86;7;0;0;90.98
6501;445;561;07/08/2021;25/08/2021;79.92;4;0;28.7712;19.98
6502;358;1812;05/03/2021;04/04/2021;38.97;3;0;4.6764;12.99
6503;672;743;14/12/2021;27/12/2021;7.488;8;0.7;-5.2416;0.236
6504;456;19;02/12/2021;22/12/2021;12.84;3;0;3.7236;4.28
6505;536;326;15/10/2021;13/11/2021;23.56;5;0.2;7.068;4.512
6506;169;1247;06/11/2021;20/11/2021;8.288;2;0.2;3.0044;3.944
6507;514;217;23/07/2021;21/08/2021;1579.746;7;0.4;-447.5947;225.278
6508;139;492;15/12/2021;26/12/2021;9.006;2;0.7;-7.2048;3.803
6509;389;748;18/07/2021;05/08/2021;1003.62;6;0;0;167.27
6510;124;737;11/08/2021;05/09/2021;332.028;9;0.6;-348.6294;36.292
6511;651;987;21/06/2021;22/06/2021;11.12;4;0;5.4488;2.78
6512;26;965;27/05/2021;25/06/2021;604.656;9;0.2;204.0714;66.984
6513;644;444;07/07/2021;08/07/2021;180.96;6;0.2;67.86;29.96
6514;107;108;26/07/2021;17/08/2021;41.96;2;0;10.9096;20.98
6515;426;308;06/01/2021;21/01/2021;5.388;4;0.7;-4.49;0.647
6516;426;1191;23/01/2021;19/02/2021;69.5;5;0;20.155;13.9
6517;334;440;15/09/2021;02/10/2021;158.13;3;0;77.4837;52.71
6518;415;379;06/04/2021;01/05/2021;866.4;4;0;225.264;216.6
6519;471;325;14/02/2021;12/03/2021;5.56;2;0;1.4456;2.78
6520;586;1693;12/05/2021;23/05/2021;11.56;1;0.2;3.757;11.36
6521;277;236;24/08/2021;01/09/2021;47.53;7;0;16.1602;6.79
6522;475;207;12/09/2021;02/10/2021;54.528;3;0.2;14.3136;17.976
6523;678;852;31/10/2021;22/11/2021;7.992;1;0.2;2.5974;7.792
6524;613;956;17/01/2021;29/01/2021;91.275;1;0.5;-67.5435;90.775
6525;274;1673;14/10/2021;23/10/2021;153.728;4;0.2;53.8048;38.232
6526;448;419;15/04/2021;30/04/2021;727.296;8;0.2;-172.7328;90.712
6527;332;1161;25/07/2021;18/08/2021;185.88;6;0;83.646;30.98
6528;699;1742;21/02/2021;12/03/2021;50.136;3;0.2;-11.2806;16.512
6529;427;827;12/10/2021;11/11/2021;32.382;3;0.4;4.3176;10.394
6530;156;459;07/01/2021;03/02/2021;5.98;1;0;2.691;5.98
6531;686;593;29/11/2021;01/12/2021;128.82;3;0;50.2398;42.94
6532;509;1273;11/11/2021;01/12/2021;46.35;5;0;21.7845;9.27
6533;680;1274;15/03/2021;08/04/2021;1399.944;7;0.2;52.4979;199.792
6534;640;977;01/09/2021;21/09/2021;60.672;2;0.2;14.4096;30.136
6535;396;913;14/01/2021;13/02/2021;232.4;5;0.2;78.435;46.28
6536;444;1044;20/11/2021;08/12/2021;41.86;7;0;14.2324;5.98
6537;784;715;01/06/2021;16/06/2021;13.194;2;0.7;-8.796;5.897
6538;396;683;21/01/2021;31/01/2021;20.46;2;0;5.3196;10.23
6539;506;1249;30/04/2021;02/05/2021;45.68;2;0;21.0128;22.84
6540;103;570;07/05/2021;13/05/2021;304.99;5;0.8;-533.7325;60.198
6541;759;1639;19/11/2021;28/11/2021;43.936;4;0.2;6.0412;10.784
6542;173;174;26/08/2021;11/09/2021;503.96;4;0;131.0296;125.99
6543;760;285;22/07/2021;05/08/2021;2888.127;11;0.1;609.7157;262.457
6544;757;654;06/02/2021;12/02/2021;1.408;2;0.8;-2.3232;-0.096
6545;469;838;17/10/2021;31/10/2021;29.97;3;0;13.4865;9.99
6546;221;441;17/08/2021;04/09/2021;16.821;3;0.7;-12.8961;4.907
6547;1;304;13/11/2021;20/11/2021;34.54;1;0;17.27;34.54
6548;725;542;30/04/2021;06/05/2021;209.568;2;0.2;-23.5764;104.584
6549;444;1130;17/08/2021;10/09/2021;453.6;3;0.2;90.72;151
6550;218;1192;08/10/2021;31/10/2021;57.42;9;0;26.4132;6.38
6551;57;405;24/05/2021;28/05/2021;332.704;1;0.2;33.2704;332.504
6552;184;1022;12/12/2021;06/01/2022;123.92;4;0;55.764;30.98
6553;652;1297;30/06/2021;15/07/2021;1.908;2;0.7;-1.5264;0.254
6554;271;1837;13/08/2021;30/08/2021;179.991;3;0.7;-251.9874;59.297
6555;320;978;23/06/2021;20/07/2021;131.98;2;0;35.6346;65.99
6556;693;1030;31/07/2021;23/08/2021;1.408;1;0.2;0.1584;1.208
6557;411;928;23/06/2021;04/07/2021;38.88;6;0;18.6624;6.48
6558;624;183;15/01/2021;25/01/2021;9.552;3;0.2;1.5522;2.984
6559;163;617;12/05/2021;07/06/2021;697.16;4;0;146.4036;174.29
6560;110;1097;03/12/2021;05/12/2021;904.9;5;0;253.372;180.98
6561;672;383;30/01/2021;31/01/2021;4.17;3;0;1.0842;1.39
6562;419;801;30/06/2021;13/07/2021;4.464;3;0.2;-0.9486;1.288
6563;661;998;13/01/2021;19/01/2021;12.84;3;0;3.4668;4.28
6564;691;764;20/01/2021;12/02/2021;1649.75;5;0;544.4175;329.95
6565;388;147;22/09/2021;11/10/2021;79.14;3;0;36.4044;26.38
6566;206;777;17/07/2021;21/07/2021;4.428;3;0.8;-6.8634;0.676
6567;18;364;12/02/2021;23/02/2021;573.728;4;0.2;-64.5444;143.232
6568;153;519;28/05/2021;03/06/2021;142.776;1;0.2;17.847;142.576
6569;781;1032;21/05/2021;10/06/2021;3.15;1;0;1.512;3.15
6570;676;1463;26/08/2021;27/08/2021;8.872;1;0.2;3.2161;8.672
6571;128;1295;01/10/2021;04/10/2021;87.168;8;0.8;-226.6368;10.096
6572;536;853;26/11/2021;28/11/2021;3.798;2;0.7;-2.6586;1.199
6573;196;1739;05/05/2021;14/05/2021;239.984;2;0.2;38.9974;119.792
6574;136;1052;16/02/2021;05/03/2021;51.98;2;0;15.0742;25.99
6575;463;1499;13/09/2021;20/09/2021;28.8;3;0;0.864;9.6
6576;2;395;17/07/2021;31/07/2021;114.2;5;0;52.532;22.84
6577;237;1727;10/06/2021;20/06/2021;26.4;5;0;11.88;5.28
6578;299;331;07/02/2021;12/02/2021;155.82;7;0;42.0714;22.26
6579;300;23;23/05/2021;05/06/2021;41.376;6;0.2;3.1032;6.696
6580;335;896;11/10/2021;17/10/2021;1099.96;4;0;285.9896;274.99
6581;345;376;27/03/2021;18/04/2021;163.96;4;0;70.5028;40.99
6582;441;1288;03/12/2021;23/12/2021;265.93;7;0;63.8232;37.99
6583;274;178;23/12/2021;31/12/2021;53.04;3;0.2;-4.641;17.48
6584;764;431;07/01/2021;06/02/2021;308.499;3;0.15;-18.147;102.683
6585;172;1595;27/05/2021;19/06/2021;470.376;3;0.2;52.9173;156.592
6586;749;973;01/08/2021;17/08/2021;239.12;5;0.2;77.714;47.624
6587;172;148;27/03/2021;30/03/2021;80.88;6;0;21.0288;13.48
6588;189;640;10/09/2021;06/10/2021;7.968;2;0.2;2.5896;3.784
6589;622;689;28/10/2021;30/10/2021;2.89;1;0;1.3583;2.89
6590;256;316;15/01/2021;02/02/2021;15.24;5;0.2;5.334;2.848
6591;40;443;21/03/2021;14/04/2021;69.3;9;0;22.869;7.7
6592;662;205;15/12/2021;30/12/2021;16.752;6;0.2;5.4444;2.592
6593;720;448;05/03/2021;14/03/2021;122.97;3;0;60.2553;40.99
6594;399;692;22/02/2021;21/03/2021;39.92;2;0.2;12.974;19.76
6595;290;609;29/10/2021;05/11/2021;3.54;2;0.8;-5.487;0.97
6596;358;214;09/06/2021;16/06/2021;767.214;14;0.1;161.9674;54.701
6597;405;773;11/11/2021;26/11/2021;15.528;3;0.2;4.8525;4.976
6598;732;473;20/09/2021;11/10/2021;63.924;7;0.7;-46.8776;8.432
6599;265;461;10/11/2021;23/11/2021;485.88;6;0;19.4352;80.98
6600;695;1774;21/09/2021;11/10/2021;41.22;1;0;11.1294;41.22
6601;618;308;03/02/2021;10/02/2021;40.41;9;0;18.5886;4.49
6602;379;117;04/03/2021;26/03/2021;47.04;3;0;18.3456;15.68
6603;367;226;25/08/2021;20/09/2021;4.044;3;0.6;-2.8308;0.748
6604;442;257;30/11/2021;16/12/2021;2.08;5;0.8;-3.432;-0.384
6605;786;952;14/05/2021;23/05/2021;479.97;3;0;239.985;159.99
6606;92;777;13/05/2021;27/05/2021;7.38;1;0;3.6162;7.38
6607;756;1049;07/04/2021;30/04/2021;33.36;4;0;8.6736;8.34
6608;358;1064;15/06/2021;21/06/2021;7.168;2;0.2;0.9856;3.384
6609;64;913;28/02/2021;29/03/2021;174.3;3;0;81.921;58.1
6610;299;468;15/08/2021;28/08/2021;76.58;7;0;38.29;10.94
6611;652;778;26/11/2021;14/12/2021;25.92;4;0;12.4416;6.48
6612;569;1149;19/08/2021;28/08/2021;241.176;3;0.2;15.0735;80.192
6613;423;499;05/07/2021;24/07/2021;10.368;2;0.2;3.6288;4.984
6614;725;1175;28/05/2021;13/06/2021;895.92;5;0.2;302.373;178.984
6615;290;839;31/07/2021;12/08/2021;17.38;2;0;8.69;8.69
6616;11;228;10/06/2021;04/07/2021;7.98;1;0;3.99;7.98
6617;278;919;11/08/2021;06/09/2021;114.2;5;0;52.532;22.84
6618;242;980;10/08/2021;06/09/2021;68.742;9;0.7;-48.1194;6.938
6619;201;1397;09/07/2021;08/08/2021;90.48;2;0;23.5248;45.24
6620;399;509;03/04/2021;15/04/2021;294.93;3;0;144.5157;98.31
6621;343;904;27/07/2021;30/07/2021;51.168;2;0.2;-6.396;25.384
6622;236;1078;04/02/2021;05/03/2021;30.88;2;0;15.44;15.44
6623;11;1489;26/04/2021;22/05/2021;59.52;3;0;15.4752;19.84
6624;76;336;07/11/2021;07/12/2021;2430.08;8;0;388.8128;303.76
6625;254;948;19/05/2021;04/06/2021;158.28;6;0;72.8088;26.38
6626;382;1441;14/01/2021;25/01/2021;141.42;5;0.6;-187.3815;27.684
6627;778;513;25/06/2021;24/07/2021;37.376;8;0.2;4.672;4.472
6628;205;1499;05/09/2021;10/09/2021;23.04;3;0.2;-4.896;7.48
6629;631;1794;16/07/2021;03/08/2021;33.528;3;0.2;2.5146;10.976
6630;130;1005;29/05/2021;26/06/2021;12.84;3;0;5.778;4.28
6631;402;1489;17/10/2021;30/10/2021;111.104;7;0.2;8.3328;15.672
6632;444;1410;24/05/2021;15/06/2021;72.744;7;0.2;-12.7302;10.192
6633;249;589;30/09/2021;13/10/2021;7.64;1;0;3.7436;7.64
6634;551;1409;09/10/2021;14/10/2021;286.344;3;0.2;-64.4274;95.248
6635;66;313;24/01/2021;09/02/2021;71.928;12;0.4;8.3916;5.594
6636;543;867;15/01/2021;30/01/2021;889.536;8;0.2;66.7152;110.992
6637;575;1634;11/01/2021;29/01/2021;19.83;1;0;5.949;19.83
6638;109;97;20/08/2021;31/08/2021;27.696;3;0.2;9.6936;9.032
6639;164;958;15/02/2021;12/03/2021;167.94;3;0;82.2906;55.98
6640;43;1158;02/08/2021;29/08/2021;12;4;0.2;4.2;2.8
6641;151;954;08/05/2021;09/05/2021;114.52;7;0;11.452;16.36
6642;60;698;02/09/2021;29/09/2021;8.559;1;0.7;-6.5619;7.859
6643;704;527;23/02/2021;14/03/2021;24.288;3;0.6;-12.7512;7.496
6644;213;1244;20/09/2021;21/09/2021;27.184;2;0.2;2.0388;13.392
6645;354;332;16/04/2021;17/04/2021;159.99;1;0;54.3966;159.99
6646;587;1115;21/03/2021;29/03/2021;18.69;7;0;5.2332;2.67
6647;90;1243;14/06/2021;22/06/2021;330.588;1;0.4;-115.7058;330.188
6648;60;437;19/04/2021;25/04/2021;11.07;3;0;5.0922;3.69
6649;187;632;20/10/2021;14/11/2021;35.49;1;0.5;-15.6156;34.99
6650;493;707;15/08/2021;19/08/2021;9.392;2;0.2;3.2872;4.496
6651;394;1533;04/04/2021;28/04/2021;127.764;6;0.7;-191.646;20.594
6652;133;1154;18/01/2021;05/02/2021;244.55;5;0;4.891;48.91
6653;411;171;18/03/2021;23/03/2021;13.12;5;0.2;3.772;2.424
6654;178;1490;06/11/2021;25/11/2021;299.98;2;0;83.9944;149.99
6655;336;447;14/08/2021;13/09/2021;3.168;4;0.7;-2.5344;0.092
6656;708;846;05/06/2021;30/06/2021;12.18;7;0;3.8976;1.74
6657;265;1528;09/03/2021;15/03/2021;3.44;2;0.2;0.559;1.52
6658;390;333;30/11/2021;12/12/2021;34.65;3;0;9.702;11.55
6659;43;1149;27/09/2021;09/10/2021;100.49;1;0;25.1225;100.49
6660;43;819;01/05/2021;11/05/2021;27.264;2;0.2;8.8608;13.432
6661;592;601;24/11/2021;04/12/2021;182.72;8;0;84.0512;22.84
6662;336;418;11/01/2021;06/02/2021;55.48;1;0;26.6304;55.48
6663;682;434;29/06/2021;11/07/2021;15.984;2;0.2;1.1988;7.792
6664;23;285;22/07/2021;08/08/2021;408.422;2;0.3;-5.8346;203.911
6665;134;799;16/06/2021;19/06/2021;122.94;3;0;59.0112;40.98
6666;719;1061;10/01/2021;23/01/2021;396.92;5;0.2;148.845;79.184
6667;318;1192;06/11/2021;01/12/2021;38.28;6;0;17.6088;6.38
6668;640;1670;25/12/2021;09/01/2022;590.352;6;0.2;206.6232;98.192
6669;351;1117;29/01/2021;24/02/2021;6.58;2;0;3.0268;3.29
6670;768;1366;17/06/2021;19/06/2021;133.38;6;0;58.6872;22.23
6671;763;1172;09/05/2021;24/05/2021;597.132;3;0.4;49.761;198.644
6672;132;1095;01/01/2021;18/01/2021;239.97;3;0;86.3892;79.99
6673;234;541;07/06/2021;04/07/2021;17.88;3;0.2;2.4585;5.76
6674;298;1446;04/05/2021;16/05/2021;498.26;7;0;134.5302;71.18
6675;145;580;03/10/2021;31/10/2021;29.6;2;0;14.8;14.8
6676;563;655;20/12/2021;25/12/2021;1228.465;5;0.3;0;245.393
6677;709;1269;14/08/2021;22/08/2021;60.12;9;0;28.8576;6.68
6678;366;1225;03/09/2021;22/09/2021;13.12;5;0.2;1.476;2.424
6679;375;160;18/06/2021;23/06/2021;13.36;2;0;4.9432;6.68
6680;677;1308;14/08/2021;25/08/2021;2.632;1;0.2;0.8225;2.432
6681;1;1465;20/11/2021;12/12/2021;13.9;5;0;3.614;2.78
6682;666;1830;25/05/2021;15/06/2021;91.36;5;0.2;29.692;18.072
6683;677;804;25/01/2021;09/02/2021;99.846;9;0.7;-83.205;10.394
6684;680;788;15/02/2021;01/03/2021;1227.9984;6;0.32;-36.1176;204.3464
6685;5;860;30/12/2021;22/01/2022;6.936;3;0.2;2.3409;2.112
6686;365;1278;03/10/2021;16/10/2021;33.29;1;0;7.9896;33.29
6687;9;830;22/07/2021;21/08/2021;4.36;2;0;2.0492;2.18
6688;267;539;21/09/2021;28/09/2021;119.8;4;0;47.92;29.95
6689;746;820;25/04/2021;04/05/2021;447.84;4;0;98.5248;111.96
6690;684;1187;08/10/2021;03/11/2021;22.66;2;0;9.7438;11.33
6691;571;690;20/10/2021;18/11/2021;467.46;9;0;191.6586;51.94
6692;515;345;06/04/2021;13/04/2021;482.34;4;0.7;-337.638;119.885
6693;394;1573;22/08/2021;12/09/2021;3.132;2;0.7;-2.61;0.866
6694;402;1346;01/03/2021;28/03/2021;3930.072;3;0.2;-786.0144;1309.824
6695;668;71;25/02/2021;23/03/2021;1819.86;14;0;163.7874;129.99
6696;13;201;26/05/2021;04/06/2021;1266.86;7;0;291.3778;180.98
6697;79;181;05/06/2021;10/06/2021;57.408;6;0.2;5.7408;9.368
6698;774;79;15/01/2021;05/02/2021;13.392;8;0.7;-9.8208;0.974
6699;700;92;23/10/2021;20/11/2021;13.184;1;0.2;4.7792;12.984
6700;458;121;14/03/2021;11/04/2021;2573.82;9;0;746.4078;285.98
6701;640;57;09/02/2021;16/02/2021;212.94;3;0;25.5528;70.98
6702;405;13;16/06/2021;15/07/2021;15.552;3;0.2;5.4432;4.984
6703;539;9;10/09/2021;22/09/2021;7.71;1;0;3.4695;7.71
6704;656;618;30/10/2021;16/11/2021;9.912;3;0.2;3.2214;3.104
6705;172;370;13/01/2021;15/01/2021;39.96;2;0;18.7812;19.98
6706;169;625;01/11/2021;06/11/2021;18.28;2;0;9.14;9.14
6707;543;1167;25/11/2021;25/12/2021;897.15;3;0;251.202;299.05
6708;673;1110;27/01/2021;02/02/2021;459.92;4;0;41.3928;114.98
6709;574;675;14/09/2021;09/10/2021;12.645;5;0.7;-10.116;1.829
6710;350;827;17/09/2021;17/10/2021;71.96;5;0.2;25.186;14.192
6711;442;1141;11/04/2021;19/04/2021;62.92;1;0.2;10.2245;62.72
6712;72;156;09/10/2021;30/10/2021;9.936;3;0.2;2.7324;3.112
6713;658;230;28/02/2021;08/03/2021;281.372;2;0.3;-12.0588;140.386
6714;426;124;26/02/2021;15/03/2021;243.992;7;0.2;30.499;34.656
6715;95;101;27/08/2021;10/09/2021;447.93;9;0;49.2723;49.77
6716;547;948;10/01/2021;16/01/2021;42.208;2;0.2;13.7176;20.904
6717;553;368;17/10/2021;29/10/2021;302.45;5;0.5;-199.617;59.99
6718;756;235;15/09/2021;15/10/2021;539.92;5;0.2;47.243;107.784
6719;299;1603;18/05/2021;31/05/2021;9.98;1;0;2.7944;9.98
6720;339;1036;11/11/2021;16/11/2021;21.4;5;0;6.206;4.28
6721;179;925;21/04/2021;09/05/2021;504.9;5;0;80.784;100.98
6722;46;936;24/12/2021;13/01/2022;552.56;5;0.2;-138.14;110.312
6723;563;1033;20/04/2021;06/05/2021;496.86;7;0;24.843;70.98
6724;275;1274;30/06/2021;09/07/2021;499.98;2;0;114.9954;249.99
6725;534;287;26/12/2021;04/01/2022;6.264;3;0.2;2.0358;1.888
6726;71;886;09/09/2021;25/09/2021;159.92;4;0;31.984;39.98
6727;206;274;02/12/2021;13/12/2021;270.62;2;0;2.7062;135.31
6728;470;325;06/04/2021;18/04/2021;4.448;2;0.2;0.3336;2.024
6729;485;967;18/10/2021;03/11/2021;71.088;2;0.2;-1.7772;35.344
6730;109;819;02/05/2021;13/05/2021;27.264;2;0.2;8.8608;13.432
6731;353;889;24/06/2021;03/07/2021;5.5;1;0;1.375;5.5
6732;249;723;14/03/2021;21/03/2021;48.792;3;0.8;-126.8592;15.464
6733;361;703;07/08/2021;30/08/2021;9.08;2;0;4.086;4.54
6734;461;1805;02/10/2021;03/10/2021;756.8;5;0;75.68;151.36
6735;603;76;10/03/2021;17/03/2021;90.8;8;0;25.424;11.35
6736;323;575;20/12/2021;25/12/2021;239.98;2;0;52.7956;119.99
6737;784;585;15/09/2021;18/09/2021;863.128;8;0.3;-160.2952;107.591
6738;400;1543;24/03/2021;19/04/2021;2395.2;6;0.2;209.58;399
6739;92;1171;05/06/2021;05/07/2021;244.55;5;0;114.9385;48.91
6740;473;1584;21/04/2021;23/04/2021;415.176;3;0.2;134.9322;138.192
6741;645;1695;28/07/2021;21/08/2021;5.472;6;0.2;1.8468;0.712
6742;577;89;28/07/2021;20/08/2021;19.44;3;0;9.3312;6.48
6743;315;1549;15/12/2021;06/01/2022;102.24;4;0.2;-16.614;25.36
